Feature,Importance
COD_S11_SB11201420322653,2.268304897925547e-10
Cod_SPro_EK201830019664,2.2668140403119528e-10
COD_S11_SB11201220439397,2.2668140403119528e-10
COD_S11_SB11201220350095,2.2662078074781152e-10
COD_S11_SB11201320441119,2.2645491909761246e-10
COD_S11_SB11201320028624,2.262406988693031e-10
COD_S11_SB11201320300664,2.2587306919240784e-10
Cod_SPro_EK201830204348,2.2573915615467907e-10
Cod_SPro_EK201830170078,2.2571249428731963e-10
COD_S11_SB11201320027750,2.256802022226465e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA DEPARTAMENTAL DE GUTIERREZ,2.2562827897220445e-10
COD_S11_SB11201320002327,2.2535260283594993e-10
Cod_SPro_EK201830015792,2.253009710445503e-10
Cod_SPro_EK201830050369,2.250855266767225e-10
Cod_SPro_EK201830118547,2.2410749232639184e-10
COD_S11_SB11201220208447,2.2395698836268312e-10
COD_S11_SB11201320200753,2.2328390661278628e-10
Cod_SPro_EK201830008125,2.232111941488284e-10
Cod_SPro_EK201830075359,2.2289121740697358e-10
Cod_SPro_EK201830103211,2.228459980066143e-10
Cod_SPro_EK201830118845,2.224069532245987e-10
Cod_SPro_EK201830129608,2.2142917103998144e-10
Cod_SPro_EK201830170010,2.2117150567757766e-10
COD_S11_SB11201220106210,2.209561543458835e-10
Cod_SPro_EK201830214361,2.2086669617531965e-10
COD_S11_SB11201220286853,2.207670160152609e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA COLEGIO SAN LUIS GONZAGA,2.2067047180641912e-10
Cod_SPro_EK201830002607,2.2033409876590688e-10
COD_S11_SB11201320395683,2.2008698096501654e-10
COD_S11_SB11201320487275,2.189837136188232e-10
Cod_SPro_EK201830211265,2.1835598845872756e-10
COD_S11_SB11201320484459,2.1809148891020271e-10
COD_S11_SB11201320017717,2.1777240526349758e-10
COD_S11_SB11201320017447,2.1724181025051078e-10
COD_S11_SB11201220521115,2.1689466085524332e-10
Cod_SPro_EK201830073434,2.1680414562714376e-10
Cod_SPro_EK201830003241,2.1679050872682012e-10
Cod_SPro_EK201830042255,2.1672061260669104e-10
COD_S11_SB11201320581853,2.1630092617771634e-10
Cod_SPro_EK201830051429,2.1622370663126483e-10
Cod_SPro_EK201830023264,2.1561018134518486e-10
Cod_SPro_EK201830199697,2.1505667016387028e-10
Cod_SPro_EK201830140155,2.1501411057987033e-10
Cod_SPro_EK201830213369,2.149761156360616e-10
Cod_SPro_EK201830003400,2.1494892744647528e-10
COD_S11_SB11201220391473,2.1478266512814916e-10
COD_S11_SB11201320017813,2.141744229019837e-10
Cod_SPro_EK201830202594,2.1371988167614549e-10
Cod_SPro_EK201830192070,2.1365154432562352e-10
Cod_SPro_EK201830140826,2.1346650870420888e-10
Cod_SPro_EK201830046189,2.127409152239917e-10
COD_S11_SB11201220348457,2.1270932985168695e-10
COD_S11_SB11201320210017,2.126034520086174e-10
COD_S11_SB11201220076127,2.125992598079158e-10
Cod_SPro_EK201830005121,2.1210618248977083e-10
Cod_SPro_EK201830051862,2.11995483949092e-10
Cod_SPro_EK201830170161,2.118204736152406e-10
Cod_SPro_EK201830081669,2.1153258466732303e-10
COD_S11_SB11201320115928,2.1101320829973522e-10
COD_S11_SB11201220396427,2.1086686427584914e-10
Cod_SPro_EK201830043788,2.107519900308503e-10
Cod_SPro_EK201830169142,2.102938668929921e-10
COD_S11_SB11201220502127,2.0925411028647757e-10
SCHOOL_NAME_COLEGIO LUIS ANGEL ARANGO  (IED),2.0917526552706842e-10
COD_S11_SB11201220021050,2.0917380129274938e-10
SCHOOL_NAME_LICEO SAN MATEO,2.0849511856984014e-10
Cod_SPro_EK201830152340,2.0831699266133623e-10
Cod_SPro_EK201830213249,2.0810809964090994e-10
COD_S11_SB11201220383700,2.0739059300855095e-10
COD_S11_SB11201320574477,2.0707441435072666e-10
COD_S11_SB11201420020477,2.0634848492526337e-10
SCHOOL_NAME_COLEGIO LUIS CARLOS GALAN SARMIENTO (IED),2.0562724689395683e-10
COD_S11_SB11201320152718,2.0553036315092132e-10
COD_S11_SB11201320035026,2.0545812376895518e-10
Cod_SPro_EK201830128813,2.0477616299836519e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA DEL SUR,2.0435896753831954e-10
Cod_SPro_EK201830210707,2.0414308978312758e-10
COD_S11_SB11201220054757,2.039190969146015e-10
Cod_SPro_EK201830153995,2.0337609527083946e-10
Cod_SPro_EK201830091630,2.0331102721573116e-10
Cod_SPro_EK201830020986,2.0295446957643743e-10
Cod_SPro_EK201830037038,2.020313578054985e-10
Cod_SPro_EK201830156308,2.0200009319200565e-10
COD_S11_SB11201320332481,2.0189868089484226e-10
Cod_SPro_EK201830154485,2.0188177601188133e-10
COD_S11_SB11201310000429,2.0136869924418028e-10
Cod_SPro_EK201830054363,2.0086143379598294e-10
COD_S11_SB11201220198572,2.0084454902935288e-10
COD_S11_SB11201420032051,2.0070780165003814e-10
Cod_SPro_EK201830133619,2.0065568234942964e-10
Cod_SPro_EK201830088094,1.9998700542033748e-10
Cod_SPro_EK201830053973,1.9968464561556025e-10
COD_S11_SB11201220336855,1.9899183365033242e-10
SCHOOL_NAME_I.E. PIO XII,1.98763796720821e-10
COD_S11_SB11201320526654,1.9860231906478788e-10
Cod_SPro_EK201830180826,1.984698222372868e-10
COD_S11_SB11201320034561,1.9796588873679505e-10
COD_S11_SB11201220529607,1.9782594692129063e-10
COD_S11_SB11201220058026,1.976696007873279e-10
COD_S11_SB11201420256346,1.969161129612536e-10
COD_S11_SB11201320050864,1.9667150779521792e-10
COD_S11_SB11201220337068,1.9646644162879013e-10
COD_S11_SB11201320209629,1.961959898480359e-10
COD_S11_SB11201320257601,1.961077340744036e-10
COD_S11_SB11201220244790,1.9565428602270083e-10
Cod_SPro_EK201830223583,1.9551487864443906e-10
Cod_SPro_EK201830094002,1.9541611751529029e-10
Cod_SPro_EK201830208018,1.952952438366715e-10
COD_S11_SB11201320000031,1.949572022724363e-10
Cod_SPro_EK201830182986,1.9486853774725436e-10
Cod_SPro_EK201830173178,1.948568427004713e-10
COD_S11_SB11201320075550,1.9458150943044951e-10
COD_S11_SB11201320473710,1.943875286362582e-10
Cod_SPro_EK201830236525,1.943822894805383e-10
Cod_SPro_EK201830144610,1.9434114189604428e-10
Cod_SPro_EK201830093978,1.943088930457399e-10
Cod_SPro_EK201830225885,1.9408868790454412e-10
COD_S11_SB11201320093449,1.940051481730503e-10
Cod_SPro_EK201830011559,1.9366855451792952e-10
COD_S11_SB11201320202554,1.936502757335388e-10
Cod_SPro_EK201830074737,1.9361639379885994e-10
Cod_SPro_EK201830220834,1.935012605975056e-10
Cod_SPro_EK201830160106,1.9295807848476464e-10
COD_S11_SB11201220236790,1.9242364395299252e-10
Cod_SPro_EK201830214104,1.923544858048921e-10
COD_S11_SB11201320324317,1.9186304205930904e-10
COD_S11_SB11201320345879,1.9138587201601912e-10
COD_S11_SB11201320172790,1.9119219670616434e-10
COD_S11_SB11201220293933,1.9106951466743524e-10
COD_S11_SB11201320056947,1.9084528691396993e-10
COD_S11_SB11201320291951,1.907145932707882e-10
SCHOOL_NAME_COL NUESTRA SE¥ORA DEL MILAGRO,1.9027706565970037e-10
COD_S11_SB11201220124321,1.8996619985056677e-10
Cod_SPro_EK201830093236,1.8949837144277643e-10
COD_S11_SB11201320550835,1.8927302529072241e-10
COD_S11_SB11201410020965,1.8785245635446426e-10
COD_S11_SB11201320225581,1.8729233843031685e-10
SCHOOL_NAME_COLEGIO SAN JOSÉ DE GUANENTA,1.8723139426043983e-10
COD_S11_SB11201320279406,1.8701534823540792e-10
COD_S11_SB11201220195088,1.866202862290092e-10
COD_S11_SB11201320394955,1.8638692782597777e-10
Cod_SPro_EK201830238964,1.8622091236581924e-10
COD_S11_SB11201320451494,1.8446729704334521e-10
Cod_SPro_EK201830165032,1.8311114584522011e-10
Cod_SPro_EK201830159235,1.830272114241696e-10
COD_S11_SB11201410067492,1.82799976370757e-10
Cod_SPro_EK201830165417,1.8266394725600131e-10
Cod_SPro_EK201830213763,1.8181427464863822e-10
Cod_SPro_EK201830145992,1.813299890014424e-10
COD_S11_SB11201220300170,1.8104846333845197e-10
Cod_SPro_EK201830180883,1.804455941396599e-10
COD_S11_SB11201320017453,1.801205600422174e-10
COD_S11_SB11201220055189,1.8011887652085047e-10
COD_S11_SB11201220024505,1.8006212697717552e-10
SCHOOL_NAME_CENT EDUC DIST CAFAM BELLAVISTA,1.7920633360113086e-10
Cod_SPro_EK201830220729,1.7902933484290337e-10
Cod_SPro_EK201830093740,1.7835740250483412e-10
COD_S11_SB11201420092579,1.783347327147541e-10
Cod_SPro_EK201830040236,1.7818301327533252e-10
Cod_SPro_EK201830235682,1.7811982206271592e-10
SCHOOL_NAME_IED ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,1.773592623239611e-10
COD_S11_SB11201320107682,1.7733632246068887e-10
Cod_SPro_EK201830072456,1.768742213554751e-10
COD_S11_SB11201420537512,1.7596005920318202e-10
Cod_SPro_EK201830015784,1.757888316835738e-10
Cod_SPro_EK201830054292,1.756210152629502e-10
Cod_SPro_EK201830136914,1.7549035822069773e-10
COD_S11_SB11201320057888,1.7545143838645156e-10
COD_S11_SB11201320440378,1.7541852891964997e-10
COD_S11_SB11201220188673,1.753573887269176e-10
Cod_SPro_EK201830065909,1.7494211404590978e-10
COD_S11_SB11201220402065,1.7471305477183445e-10
COD_S11_SB11201320518766,1.7469890966375892e-10
COD_S11_SB11201320063332,1.7467507462274362e-10
COD_S11_SB11201310057355,1.7466963768357215e-10
Cod_SPro_EK201830016703,1.7462800257662442e-10
Cod_SPro_EK201830155254,1.7459674110561527e-10
Cod_SPro_EK201830131727,1.7439326953893042e-10
Cod_SPro_EK201830095674,1.7426401704022206e-10
Cod_SPro_EK201830130739,1.7424032794096957e-10
Cod_SPro_EK201830199254,1.741834904951426e-10
COD_S11_SB11201220057453,1.7405035557651277e-10
Cod_SPro_EK201830021340,1.7385463006979582e-10
Cod_SPro_EK201830117209,1.7381413026676144e-10
Cod_SPro_EK201830129379,1.7377746490557193e-10
SCHOOL_NAME_COL  COOPERATIVO UTRAHUILCA,1.7377746490388608e-10
COD_S11_SB11201320390631,1.7372373082647877e-10
Cod_SPro_EK201830128926,1.7371546606129489e-10
COD_S11_SB11201320330972,1.7370731588719667e-10
COD_S11_SB11201320257740,1.7344477765045734e-10
COD_S11_SB11201220592129,1.7333747885580925e-10
COD_S11_SB11201220501863,1.7332184524671156e-10
Cod_SPro_EK201830114941,1.7323908282413996e-10
Cod_SPro_EK201830119637,1.7314667815258703e-10
Cod_SPro_EK201830035293,1.7313594274517698e-10
Cod_SPro_EK201830198975,1.728939033673048e-10
Cod_SPro_EK201830189483,1.7277593071302396e-10
COD_S11_SB11201320396812,1.7273197546346383e-10
COD_S11_SB11201220587870,1.7272379276906168e-10
Cod_SPro_EK201830003226,1.7245644133734338e-10
COD_S11_SB11201320301649,1.7244582275538331e-10
Cod_SPro_EK201830189279,1.7241562479436914e-10
Cod_SPro_EK201830041453,1.7238140363119575e-10
COD_S11_SB11201320332417,1.722786195893381e-10
COD_S11_SB11201320213992,1.7215507227307721e-10
COD_S11_SB11201420035893,1.7206783773836222e-10
COD_S11_SB11201320166874,1.7197597833249112e-10
Cod_SPro_EK201830232535,1.7150389414691686e-10
COD_S11_SB11201420286910,1.7135999527520958e-10
COD_S11_SB11201420064521,1.7124709177373214e-10
Cod_SPro_EK201830225637,1.7089949347197976e-10
Cod_SPro_EK201830023249,1.7054600897317907e-10
Cod_SPro_EK201830016514,1.704343432463506e-10
COD_S11_SB11201220074981,1.700657794077977e-10
COD_S11_SB11201420487133,1.700553865789636e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA DEPARTAMENTAL JULIO CESAR SANCHEZ,1.6984625096332242e-10
Cod_SPro_EK201830053372,1.696076839996035e-10
UNIVERSITY_UNIVERSIDAD MANUELA BELTRAN-UMB--BOGOTÁ D.C.,1.693423021174816e-10
SCHOOL_NAME_LIC SAN BERNARDO                                                                                    ,1.6880178928397337e-10
Cod_SPro_EK201830195601,1.6861030301741135e-10
COD_S11_SB11201220265749,1.6816229969619326e-10
COD_S11_SB11201320410330,1.6796417950142026e-10
Cod_SPro_EK201830107092,1.679022098151846e-10
Cod_SPro_EK201830152607,1.6753804154465622e-10
Cod_SPro_EK201830002265,1.6664817974829237e-10
COD_S11_SB11201320140995,1.6643661145035165e-10
SCHOOL_NAME_LIC BARTOLOME DE LAS CASAS,1.6585344825324732e-10
COD_S11_SB11201320077696,1.656772683941677e-10
Cod_SPro_EK201830054745,1.6560435322259598e-10
Cod_SPro_EK201830220799,1.6547010712001244e-10
COD_S11_SB11201320066354,1.6536983364986969e-10
COD_S11_SB11201320016424,1.6523284168751772e-10
Cod_SPro_EK201830116347,1.6522296325542141e-10
COD_S11_SB11201320206134,1.6510863419816777e-10
Cod_SPro_EK201830059041,1.6488721055798292e-10
Cod_SPro_EK201830099222,1.6452458109652833e-10
COD_S11_SB11201320277426,1.6447944298949714e-10
COD_S11_SB11201320087408,1.6438578312797093e-10
COD_S11_SB11201220284839,1.6435301707065142e-10
Cod_SPro_EK201830030778,1.6384472648013505e-10
COD_S11_SB11201220464505,1.637969201100122e-10
Cod_SPro_EK201830192450,1.6376697716668018e-10
Cod_SPro_EK201830225212,1.6326708684969112e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA DISTRITAL LESTONNAC,1.63264902454918e-10
COD_S11_SB11201220337257,1.6322695820942838e-10
Cod_SPro_EK201830012600,1.630952369131857e-10
Cod_SPro_EK201830170005,1.6296788042891476e-10
Cod_SPro_EK201830088009,1.6292976023864488e-10
Cod_SPro_EK201830015726,1.628675594863976e-10
Cod_SPro_EK201830213433,1.628654301690915e-10
Cod_SPro_EK201830105174,1.6282197421875396e-10
Cod_SPro_EK201830198191,1.6276876326167144e-10
COD_S11_SB11201320232695,1.6270997023548746e-10
Cod_SPro_EK201830220780,1.6263574805127436e-10
COD_S11_SB11201220475862,1.6237263710129653e-10
Cod_SPro_EK201830178066,1.6196447517451617e-10
COD_S11_SB11201220050586,1.618097547431797e-10
COD_S11_SB11201320075304,1.6155285801037435e-10
COD_S11_SB11201320566770,1.612935050361519e-10
Cod_SPro_EK201830029198,1.612606529463934e-10
Cod_SPro_EK201830168875,1.6090434146662939e-10
Cod_SPro_EK201830214382,1.6053574180046329e-10
Cod_SPro_EK201830107058,1.5957678265029688e-10
Cod_SPro_EK201830198030,1.589765954363157e-10
COD_S11_SB11201320000554,1.582340516266087e-10
Cod_SPro_EK201830131730,1.5797012882475513e-10
Cod_SPro_EK201830085029,1.5765267761575455e-10
Cod_SPro_EK201830106328,1.5731657816918357e-10
COD_S11_SB11201220469290,1.571310067128203e-10
COD_S11_SB11201420455841,1.5694575302061932e-10
COD_S11_SB11201320412800,1.5667198857151004e-10
Cod_SPro_EK201830024646,1.5604368381278152e-10
Cod_SPro_EK201830034926,1.560414762080656e-10
COD_S11_SB11201320281479,1.5588072902578716e-10
COD_S11_SB11201220173723,1.55592321730352e-10
COD_S11_SB11201320340584,1.5556772551999787e-10
Cod_SPro_EK201830152248,1.5548685972368184e-10
Cod_SPro_EK201830067193,1.5544528367680074e-10
COD_S11_SB11201320418583,1.5534886117038576e-10
COD_S11_SB11201220063937,1.5528880773869884e-10
Cod_SPro_EK201830069150,1.5505054348752638e-10
Cod_SPro_EK201830119615,1.5501418815948332e-10
Cod_SPro_EK201830217961,1.550100614530194e-10
COD_S11_SB11201320194524,1.5493561897468868e-10
COD_S11_SB11201220029774,1.5490288397528008e-10
COD_S11_SB11201320230627,1.5490288395668346e-10
Cod_SPro_EK201830134230,1.5488029150946982e-10
COD_S11_SB11201320147740,1.548802914993277e-10
COD_S11_SB11201420081882,1.5483464034482323e-10
Cod_SPro_EK201830134638,1.5480377773395684e-10
COD_S11_SB11201320045233,1.5467493372425667e-10
Cod_SPro_EK201830076653,1.545674043319822e-10
Cod_SPro_EK201830109024,1.5452930299910502e-10
Cod_SPro_EK201830002487,1.5449594967261516e-10
Cod_SPro_EK201830158439,1.5439546351512686e-10
COD_S11_SB11201220063563,1.543055882361376e-10
COD_S11_SB11201320062732,1.5426051461115034e-10
Cod_SPro_EK201830156964,1.5421378245903623e-10
Cod_SPro_EK201830091684,1.5413952265901218e-10
Cod_SPro_EK201830072570,1.53981877975358e-10
Cod_SPro_EK201830050832,1.5390585084528308e-10
Cod_SPro_EK201830183048,1.538799198276731e-10
COD_S11_SB11201220034859,1.5384347460511983e-10
Cod_SPro_EK201830181855,1.538201121948351e-10
COD_S11_SB11201320020324,1.5378968913637847e-10
COD_S11_SB11201220020902,1.5374302283980864e-10
Cod_SPro_EK201830082276,1.536063646025763e-10
COD_S11_SB11201220566049,1.536061499704936e-10
Cod_SPro_EK201830165096,1.5345371557388933e-10
Cod_SPro_EK201830199686,1.5343625048674643e-10
COD_S11_SB11201220136997,1.5343237114035579e-10
COD_S11_SB11201220255192,1.5286329923577039e-10
Cod_SPro_EK201830009237,1.5284462797743133e-10
SCHOOL_NAME_INST. EDUCATIVA MANUEL ANTONIO RUEDA JARA,1.5283030044231355e-10
COD_S11_SB11201310079481,1.5274666989482866e-10
COD_S11_SB11201420568705,1.5269552007355608e-10
COD_S11_SB11201320085449,1.5245141060838095e-10
Cod_SPro_EK201830039554,1.5222970417839896e-10
SCHOOL_NAME_IE CAMILO TORRES RESTREPO,1.521848343175685e-10
COD_S11_SB11201220387969,1.5210621672768962e-10
Cod_SPro_EK201830194037,1.5186192613800053e-10
SCHOOL_NAME_CORPORACION EDUCATIVA ANTONIO RICAURTE,1.5179160670011782e-10
Cod_SPro_EK201830128908,1.5176918060306045e-10
SCHOOL_NAME_POLITECNICO MAYOR ANDINO                                                                            ,1.5114626657590764e-10
COD_S11_SB11201310012582,1.509804556986742e-10
Cod_SPro_EK201830153489,1.5048760563895874e-10
COD_S11_SB11201320091627,1.5047875762683453e-10
COD_S11_SB11201320165010,1.502341449833099e-10
Cod_SPro_EK201830044369,1.500836518446261e-10
COD_S11_SB11201320203549,1.498743395454375e-10
COD_S11_SB11201220391550,1.4865108650168446e-10
Cod_SPro_EK201830143546,1.4692894260351894e-10
COD_S11_SB11201420104056,1.4617009339290802e-10
Cod_SPro_EK201830064657,1.4595871083533806e-10
Cod_SPro_EK201830221796,1.458334695025664e-10
COD_S11_SB11201320317027,1.4541169354002014e-10
COD_S11_SB11201320015175,1.453519216226076e-10
COD_S11_SB11201320312065,1.4475894879113088e-10
COD_S11_SB11201320204225,1.4475291110657077e-10
SCHOOL_NAME_COL COOP COOSERVICIOS,1.4463689963138032e-10
COD_S11_SB11201320214180,1.4443998155063785e-10
COD_S11_SB11201220488712,1.4402803948857454e-10
COD_S11_SB11201220197433,1.4384284792398896e-10
COD_S11_SB11201220268224,1.4365580125666277e-10
COD_S11_SB11201320495947,1.4334581056996898e-10
COD_S11_SB11201320016561,1.4303745478967177e-10
Cod_SPro_EK201830118935,1.4276783643127794e-10
COD_S11_SB11201320280847,1.425599374582218e-10
COD_S11_SB11201220015895,1.425151305067209e-10
COD_S11_SB11201220343803,1.420209510663045e-10
COD_S11_SB11201220011370,1.4146206158268437e-10
Cod_SPro_EK201830198189,1.4079988183482459e-10
COD_S11_SB11201220409511,1.4045458651760867e-10
COD_S11_SB11201210007568,1.404393154018703e-10
Cod_SPro_EK201830001837,1.4028482124092043e-10
COD_S11_SB11201320104252,1.4007734296355522e-10
COD_S11_SB11201220401230,1.397663487030997e-10
Cod_SPro_EK201830105537,1.3962522529478545e-10
COD_S11_SB11201320212232,1.396252252905525e-10
COD_S11_SB11201220506402,1.3955724960385187e-10
COD_S11_SB11201220268508,1.3954557735423663e-10
COD_S11_SB11201320049274,1.387213523413075e-10
Cod_SPro_EK201830051274,1.384343477155941e-10
COD_S11_SB11201220546802,1.3829331680454613e-10
Cod_SPro_EK201830084444,1.3814776371692337e-10
Cod_SPro_EK201830024618,1.3788212735321017e-10
Cod_SPro_EK201830048716,1.3769136775150844e-10
Cod_SPro_EK201830014483,1.3762356466236193e-10
Cod_SPro_EK201830241753,1.3760320109191605e-10
Cod_SPro_EK201830058180,1.374293467043004e-10
COD_S11_SB11201420248676,1.3736108352603718e-10
Cod_SPro_EK201830061937,1.3711186083111892e-10
Cod_SPro_EK201830041297,1.3708799623147207e-10
Cod_SPro_EK201830208998,1.3687916282021657e-10
COD_S11_SB11201220406771,1.368523757176975e-10
SCHOOL_NAME_INST. EL LABRADOR,1.368073436574573e-10
Cod_SPro_EK201830001907,1.3675845600927338e-10
COD_S11_SB11201220259030,1.367188680872743e-10
COD_S11_SB11201220486543,1.3637457722271713e-10
Cod_SPro_EK201830109455,1.3632268953450017e-10
Cod_SPro_EK201830238860,1.3632030599019735e-10
COD_S11_SB11201320113922,1.3629229346109095e-10
Cod_SPro_EK201830119665,1.3627171792297584e-10
Cod_SPro_EK201830029330,1.3622127883933794e-10
Cod_SPro_EK201830189137,1.361372694024387e-10
Cod_SPro_EK201830046913,1.3613366506204298e-10
COD_S11_SB11201320394817,1.361320609643515e-10
COD_S11_SB11201220218594,1.3611672336128128e-10
COD_S11_SB11201310028883,1.3610453500938453e-10
Cod_SPro_EK201830003412,1.360960017501144e-10
COD_S11_SB11201220501331,1.360433097467868e-10
Cod_SPro_EK201830067861,1.357431331988848e-10
Cod_SPro_EK201830051634,1.3568013524809023e-10
COD_S11_SB11201220464706,1.3566083086653133e-10
Cod_SPro_EK201830223863,1.3559434866094977e-10
Cod_SPro_EK201830106149,1.3557587397577487e-10
COD_S11_SB11201420371715,1.3556942284845228e-10
COD_S11_SB11201320199229,1.3509042001528116e-10
COD_S11_SB11201410009048,1.350880816565494e-10
Cod_SPro_EK201830085252,1.3504785776613382e-10
SCHOOL_NAME_INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA MARIA,1.3498104672604791e-10
COD_S11_SB11201320183384,1.3497487623862307e-10
Cod_SPro_EK201830102935,1.349602320427038e-10
COD_S11_SB11201320113375,1.3489374043259843e-10
COD_S11_SB11201320132717,1.3481955288767735e-10
COD_S11_SB11201220049731,1.3465295941873434e-10
Cod_SPro_EK201830127596,1.3460566758860477e-10
COD_S11_SB11201420264260,1.3460487295938587e-10
Cod_SPro_EK201830213416,1.3446454154737987e-10
